date,AOT,CCU,CTI,CWS,KDB,RGB,SDD,SLP,TSM,TUR
2025-04-20,0.52676743,0.080777295,-0.00014956365,4.4892483,0.12621251,112.70083,7.432272,0.8234021,1.243023,1.3523804
2025-04-21,0.3899109,0.051099963,-0.0005443676,1.160042,0.09026162,64.692604,10.901311,0.6317847,1.0077893,1.0982931
2025-04-22,,0.07575276,-0.0044973562,2.61328,,,,,,
2025-04-23,0.47192982,0.035722084,-0.011120495,2.246182,0.10628761,72.30579,9.144978,0.7266185,1.0574439,1.151608
2025-04-24,0.28212887,0.09765295,-0.017179197,4.9361935,0.100533575,63.81562,9.497432,0.6528712,0.9700176,1.0587039
2025-04-25,0.4802207,0.06267862,-0.018965162,1.3893691,0.10351088,76.251144,9.39824,0.6097241,0.9952381,1.084426
2025-04-26,,0.046414085,-0.014492825,2.4337494,,,,,,
2025-04-27,0.34396005,0.09061033,-0.004516877,3.5299904,0.08426784,55.629757,11.778827,0.46214277,0.7712649,0.843982
2025-04-28,0.5925598,0.088309765,0.008081109,2.292333,0.080168396,110.5998,11.769803,0.9226251,0.56268626,0.6213565
2025-04-29,0.35705087,0.043204058,0.019738276,1.1849532,0.09064909,66.45844,10.716436,0.66528565,0.8660189,0.9470798
2025-04-30,,0.051299352,0.027494688,2.7863579,,,,,,
2025-05-01,0.4506237,0.08383606,0.029694151,3.6369553,0.09584918,68.90696,10.004925,0.6590467,0.8454314,0.925225
2025-05-02,0.42889002,0.06776907,0.026120298,3.1715212,0.089180015,77.18853,11.260202,0.89018804,0.9597504,1.0466609
2025-05-03,0.3864441,0.07269315,0.017675176,3.2521548,0.09415867,77.14214,10.194018,0.75435513,1.0269483,1.120975
2025-05-04,,0.04256165,0.0060664,1.3605781,,,,,,
2025-05-05,0.541969,0.07540659,-0.006544508,2.942496,0.09070401,83.40411,10.197973,0.67304593,0.6914229,0.76181275
2025-05-06,,0.21253738,-0.017941313,10.413249,,,,,,
2025-05-07,0.21997245,0.2048252,-0.025997678,11.401205,0.10992455,57.224083,10.205533,0.9466409,1.5763737,1.6957408
2025-05-08,,0.15911393,-0.029117342,9.517315,,,,,,
2025-05-09,0.1793227,0.13305655,-0.026748246,6.806702,0.08093661,38.396408,12.480849,0.9153738,0.9100652,0.9928459
2025-05-10,0.20738569,0.103766315,-0.019744322,3.3962197,0.07410854,39.654827,13.5529785,0.6001493,0.8270939,0.9040976
2025-05-11,0.27203,0.033326883,-0.010441686,1.1046431,0.07224055,70.64335,12.860863,0.2862411,0.7429612,0.8177164
2025-05-12,0.2381061,0.027328938,-0.0016990867,1.2671373,0.08527869,71.13023,11.674897,0.13641281,0.76665103,0.8393116
2025-05-13,0.39572528,0.06272902,0.0042499164,3.2226744,0.13148038,71.63035,7.226919,0.7229481,1.1650057,1.2695861
2025-05-14,0.49218342,0.0730356,0.0067644548,2.061385,0.10991971,75.19324,8.696107,0.73340994,1.0143116,1.1085215
2025-05-15,,0.027722307,0.0068824007,1.0236789,,,,,,
2025-05-16,,0.16713901,0.0062893704,7.066935,,,,,,
2025-05-17,0.26450905,0.17168155,0.00608482,8.341243,0.13470972,59.399075,7.1985292,0.9914113,1.2615737,1.3696678
2025-05-18,0.40033746,0.13302496,0.0058819195,4.828791,0.12327972,68.6558,7.855432,0.81407213,1.2600132,1.369089
2025-05-19,,0.10450151,0.004174585,3.744617,,,,,,
2025-05-20,,0.13325524,-0.00031012457,5.014315,,,,,,
2025-05-21,0.50912654,0.12303536,-0.007246963,3.653742,0.19029106,92.46927,5.464231,0.8184691,1.1870131,1.294404
2025-05-22,0.32493126,0.103876054,-0.014229439,2.4301703,0.11700252,59.625942,8.227068,0.8772988,0.9869423,1.078387
2025-05-23,,0.08315701,-0.017791472,0.5741687,,,,,,
2025-05-24,0.432488,0.104861,-0.015338245,1.9036238,0.12326579,66.72783,7.7356873,0.67078143,0.8942127,0.97906446
2025-05-25,,0.13893858,-0.00676418,5.1726017,,,,,,
2025-05-26,,0.12094724,0.0054032607,4.896865,,,,,,
2025-05-27,,0.12395804,0.017404642,4.5855427,,,,,,
2025-05-28,,0.105407946,0.025992455,3.3803453,,,,,,
2025-05-29,0.6397931,0.098363414,0.029650988,2.7341332,0.13553558,95.833916,7.5290847,0.9911209,1.303122,1.413522
2025-05-30,0.438968,0.1627598,0.028334886,7.2599335,0.1565886,78.88444,6.1964097,0.7356039,1.1983037,1.3052619
2025-05-31,,0.18571262,0.022725698,8.37857,,,,,,
2025-06-01,0.332281,0.16884339,0.013663903,7.708613,0.105541855,56.884956,9.606136,0.9857944,0.9000165,0.9820688
2025-06-02,0.44500634,0.17709294,0.0021758208,8.29562,0.10535971,73.03343,9.701521,0.9960164,0.80675185,0.8822819
2025-06-03,0.38332838,0.22011411,-0.010122488,9.973574,0.14850414,78.72519,6.50435,0.8918749,1.351523,1.464624
2025-06-04,,0.21757977,-0.020972999,9.846329,,,,,,
2025-06-05,0.2650968,0.14615765,-0.02798242,6.5857863,0.09750439,52.02814,10.044409,0.8152927,0.9345015,1.0192933
2025-06-06,0.3450919,0.10046591,-0.029573733,4.095555,0.08508506,59.69476,11.421264,0.9763272,0.7402064,0.8110289
2025-06-07,,0.04864991,-0.025497574,1.2629024,,,,,,
2025-06-08,0.4547048,0.06379142,-0.01708792,0.7938812,0.09302915,87.393036,11.018644,0.5279078,0.83297336,0.90795237
2025-06-09,0.47293082,0.049896356,-0.006877728,1.7579777,0.11239314,75.98728,8.547183,0.18832047,0.96801347,1.05616
2025-06-10,0.5459395,0.09367187,0.0023289586,3.320585,0.11314589,78.59089,8.614205,0.5969577,0.89421654,0.9780617
2025-06-11,,0.12093286,0.008476463,3.6430197,,,,,,
2025-06-12,0.3461724,0.065338016,0.011036641,0.8162129,0.09228762,63.10362,10.999851,0.69513947,0.74229175,0.81247276
2025-06-13,0.34582204,0.07808383,0.010947013,3.0352204,0.12428888,68.82326,7.6353784,0.7529115,1.0162753,1.1098385
2025-06-14,0.5136011,0.08472783,0.009581694,2.6310453,0.12508392,76.8593,7.787751,0.5179057,1.351246,1.4659048
2025-06-15,,0.104943275,0.007624446,3.3710763,,,,,,
2025-06-16,0.47615853,0.121082745,0.0047019063,2.941296,0.122049205,72.30621,7.9570727,0.56529063,0.96660775,1.0552046
2025-06-17,0.29542056,0.19572942,0.00011712152,7.1434903,0.12740766,65.94162,7.395317,0.7874699,0.9472782,1.0366286
2025-06-18,0.21179162,0.22728698,-0.005931957,9.472583,0.086775005,40.258156,11.602651,0.99743164,0.75144887,0.8214925
2025-06-19,,0.22833742,-0.011727273,9.47092,,,,,,
2025-06-20,0.4104267,0.19913566,-0.014680604,7.0598226,0.1010746,65.88859,9.514698,0.9050047,0.83371794,0.91187066
2025-06-21,,0.17531784,-0.012680191,4.1487627,,,,,,
2025-06-22,0.3223501,0.17285101,-0.00550966,4.638193,0.09770452,60.457752,9.711171,0.6995369,0.8289912,0.9081902
2025-06-23,,0.16951163,0.0048352494,5.382834,,,,,,
2025-06-24,0.2973188,0.20688418,0.0148931295,7.869581,0.09500571,52.063038,10.151082,0.9637564,0.7927419,0.8679649
2025-06-25,,0.21054319,0.021522315,8.12913,,,,,,
2025-06-26,,0.17866664,0.023307733,5.970336,,,,,,
2025-06-27,,0.16841133,0.020951279,4.123324,,,,,,
2025-06-28,,0.16611686,0.016179265,3.570905,,,,,,
2025-06-29,0.5491747,0.15517746,0.010200295,3.3867495,0.11104289,82.55642,8.562997,0.58770585,1.0114466,1.1038871
2025-06-30,0.47860837,0.13089989,0.0031188412,2.4687526,0.15438327,87.90889,6.1086383,0.6899059,1.1553956,1.2605151
2025-07-01,,0.17342952,-0.0053603714,3.9810104,,,,,,
2025-07-02,0.48391962,0.24593195,-0.014651186,8.973622,0.12833701,78.126625,7.3263865,0.6442398,1.0096024,1.1021209
2025-07-03,0.46910137,0.23634529,-0.022785908,8.307223,0.10839931,74.090126,8.795498,0.9303982,0.9688904,1.0579458
2025-07-04,0.40812287,0.21814792,-0.027282715,7.7290616,0.14548732,85.14652,6.383124,0.8111994,1.0713699,1.170817
2025-07-05,,0.23293379,-0.026528297,8.597111,,,,,,
2025-07-06,0.60261434,0.22188671,-0.020736557,8.047399,0.15007938,95.10491,6.3253036,0.83438003,1.7618853,1.9038643
2025-07-07,,0.17781126,-0.011739644,5.2721653,,,,,,
2025-07-08,,0.1306368,-0.0022756215,1.8240678,,,,,,
2025-07-09,0.57868856,0.121288106,0.005101384,1.3894852,0.123400435,86.25402,7.8593545,0.66313726,1.0786546,1.173971
2025-07-10,,0.11402839,0.008792911,0.9322944,,,,,,
2025-07-11,,0.06724343,0.008747823,1.7991499,,,,,,
2025-07-12,,0.07655877,0.00618902,1.5003554,,,,,,
2025-07-13,,0.10693476,0.0027372343,1.5105814,,,,,,
2025-07-14,,0.122362345,-0.0006378449,1.0179667,,,,,,
2025-07-15,,0.0909756,-0.0039340183,0.5927369,,,,,,
2025-07-16,,0.09995997,-0.007282154,0.8326179,,,,,,
2025-07-17,,0.07332239,-0.01005293,1.358734,,,,,,
2025-07-18,,0.1329038,-0.010741913,1.8841176,,,,,,
2025-07-19,0.5383621,0.2183828,-0.008018425,5.6960444,0.11684334,94.198204,8.021138,0.3919898,0.92309177,1.0106776
2025-07-20,,0.223549,-0.001891815,5.161113,,,,,,
2025-07-21,,0.17264263,0.005838205,3.0081027,,,,,,
2025-07-22,,0.20804915,0.012356595,3.7647848,,,,,,
2025-07-23,0.5299398,0.2361012,0.015286282,5.753719,0.1420707,89.346466,6.572787,0.65806,1.2950797,1.4086217
2025-07-24,,0.19174303,0.013737859,2.7905147,,,,,,
2025-07-25,,0.118297696,0.008843775,1.9614584,,,,,,
2025-07-26,,0.123234995,0.003001445,1.4306998,,,,,,
2025-07-27,,0.13472642,-0.0017249306,0.8136947,,,,,,
2025-07-28,0.4977974,0.09814105,-0.0048676915,1.0885379,0.099671386,132.25241,9.306813,0.36584595,0.8156598,0.8958707
2025-07-29,,0.12970714,-0.0077481656,1.7109907,,,,,,
2025-07-30,,0.20186014,-0.01188536,5.2814846,,,,,,
2025-07-31,,0.24622571,-0.017297693,7.975003,,,,,,
2025-08-01,,0.1887166,-0.022008123,4.6923604,,,,,,
2025-08-02,,0.13272211,-0.023320928,1.2679832,,,,,,
2025-08-03,,0.17209753,-0.019959321,2.218642,,,,,,
2025-08-04,,0.103303805,-0.012999114,2.1852992,,,,,,
2025-08-05,,0.093092695,-0.005082689,3.2163167,,,,,,
2025-08-06,,0.09355629,0.0009669399,3.3768811,,,,,,
2025-08-07,,0.10537494,0.003449036,4.2573185,,,,,,
2025-08-08,,0.11016724,0.0021021385,4.78438,,,,,,
2025-08-09,,0.10641354,-0.0019388284,4.0922303,,,,,,
2025-08-10,,0.08549016,-0.006714142,3.5612597,,,,,,
2025-08-11,,0.103188105,-0.010247858,4.2756863,,,,,,
2025-08-12,,0.079425104,-0.011476534,1.1560993,,,,,,
2025-08-13,,0.09954993,-0.010517293,3.1951342,,,,,,
2025-08-14,,0.09334506,-0.008033547,1.8134359,,,,,,
2025-08-15,,0.067475125,-0.004472887,4.1476593,,,,,,
2025-08-16,,0.091489196,0.000120970595,5.995877,,,,,,
2025-08-17,,0.0624725,0.0053056595,2.2986739,,,,,,
2025-08-18,,0.07376021,0.009773049,0.81741536,,,,,,
2025-08-19,,0.087617524,0.011603003,0.9461902,,,,,,
2025-08-20,,0.08130143,0.009539355,2.46037,,,,,,
2025-08-21,,0.060719837,0.0038339423,3.4223475,,,,,,
2025-08-22,,0.106752135,-0.003663759,1.3599992,,,,,,
2025-08-23,0.46944124,0.11744378,-0.010389449,3.7164545,0.16064835,87.50852,5.9598603,0.46861395,1.2989084,1.4118078
2025-08-24,,0.089697756,-0.014307795,1.9604743,,,,,,
2025-08-25,,0.0720425,-0.014920895,0.89741504,,,,,,
2025-08-26,,0.04687606,-0.013527811,2.3882747,,,,,,
2025-08-27,,0.050820217,-0.012423404,3.1304667,,,,,,
2025-08-28,,0.052741464,-0.013262225,2.4710863,,,,,,
2025-08-29,,0.112745956,-0.015607128,2.6944587,,,,,,
2025-08-30,,0.13791646,-0.017129708,2.7118464,,,,,,
2025-08-31,,0.10090367,-0.01547956,0.7854354,,,,,,
2025-09-01,,0.17138584,-0.010333087,4.69862,,,,,,
2025-09-02,0.41894013,0.15440843,-0.003854013,3.9641562,0.15528533,80.85355,6.1424904,0.84759897,1.1846055,1.2905073
2025-09-03,0.5724339,0.07516142,0.0007076779,2.4586859,0.13499036,83.95179,7.2518263,0.4388094,1.1900183,1.2912194
2025-09-04,,0.07804508,0.0011769887,3.4275186,,,,,,
2025-09-05,,0.070113905,-0.0025568784,3.933124,,,,,,
2025-09-06,0.5917301,0.10906495,-0.008838275,2.741837,0.14041796,117.53617,7.121525,0.8575061,1.571422,1.698028
2025-09-07,,0.12291864,-0.015143867,4.736309,,,,,,
2025-09-08,,0.13228261,-0.019096307,5.4605308,,,,,,
2025-09-09,,0.11184223,-0.018962687,2.9257755,,,,,,
2025-09-10,0.6046802,0.07092674,-0.014325116,1.0567917,0.122490406,95.06818,8.133167,-0.3226625,1.3234979,1.4342755
2025-09-11,,0.054349385,-0.006229985,1.0006489,,,,,,
2025-09-12,,0.08415586,0.003178777,2.2776937,,,,,,
2025-09-13,0.3395356,0.10026822,0.011661014,3.660498,0.108142436,56.198914,9.014452,0.905187,0.7698669,0.8435886
2025-09-14,,0.047271412,0.017363952,3.3599195,,,,,,
2025-09-15,,0.078703806,0.01904407,2.5723763,,,,,,
2025-09-16,0.5981235,0.11794867,0.015965642,4.1483645,0.17059137,113.407616,5.7698064,0.99086636,2.043524,2.2026055
2025-09-17,0.49860376,0.10610323,0.008328,3.680074,0.14697394,79.65717,6.3833947,0.5798943,1.046444,1.1433045
2025-09-18,0.3227957,0.11805282,-0.0022288829,4.4794664,0.1080715,60.02096,8.912368,0.81318593,0.8532,0.934079
2025-09-19,0.36310697,0.08162652,-0.0128468005,0.67375135,0.16166103,78.068214,5.9801865,0.6410603,1.1920514,1.2983615
2025-09-20,0.5281775,0.054183755,-0.020483892,1.3821284,0.14894469,97.80577,6.933375,0.9051745,1.4435161,1.5587494
2025-09-21,0.67385983,0.089308314,-0.02334842,2.3719103,0.1491822,101.673836,6.2426643,0.4045626,0.95473087,1.045027
2025-09-22,0.5583473,0.17130104,-0.021618268,6.6059985,0.13762741,85.15446,6.798977,0.5445267,1.0195364,1.1151187
2025-09-23,,0.21261145,-0.017153079,8.707116,,,,,,
2025-09-24,0.43393007,0.21957472,-0.012479215,11.058929,0.15098229,82.44684,7.650534,0.9990789,1.3113126,1.4143382
2025-09-25,0.2087542,0.16421513,-0.009617161,7.5350547,0.15108551,51.156403,6.7240157,0.99978334,1.4802624,1.5990754
2025-09-26,0.32021794,0.09364132,-0.009013958,2.195566,0.114799134,59.51016,8.231282,0.6703793,1.0220212,1.116242
2025-09-27,,0.06897796,-0.009360099,2.4131162,,,,,,
2025-09-28,0.45784864,0.10913649,-0.008469316,5.4447556,0.1268409,76.06189,7.4298825,0.52550364,0.8426797,0.92364705
2025-09-29,0.27787876,0.14128804,-0.004983713,7.998813,0.12774491,71.414665,7.7528315,0.9967185,0.80586267,0.8822117
2025-09-30,0.346569,0.16592003,0.00015066336,7.447293,0.1527162,67.03506,6.270323,0.8795044,1.2766265,1.3874767
2025-10-01,,0.15208338,0.0041022766,7.150589,,,,,,
2025-10-02,0.38991466,0.17174405,0.0040115495,7.0953717,0.14613679,69.599266,6.5902452,0.97143906,1.1646783,1.2661376
2025-10-03,0.30899933,0.12900367,-0.0009694142,4.035625,0.13556075,75.365005,7.230165,0.9889372,0.9539232,1.0427063
2025-10-04,0.2628709,0.10153237,-0.009154174,4.3595963,0.12009043,56.719315,7.9870386,0.9125165,0.96625334,1.0558856
2025-10-05,,0.07236694,-0.017360378,1.3595592,,,,,,
2025-10-06,0.36143994,0.059813526,-0.02246836,0.9408953,0.12820466,62.84415,7.4065337,0.3400632,0.9575937,1.0460896
2025-10-07,0.31651664,0.07699527,-0.022444442,1.9495237,0.10102425,68.27777,9.485766,0.060371257,0.875259,0.9574341
2025-10-08,0.38447332,0.08286753,-0.01658754,2.6060576,0.12586807,74.901024,7.539261,0.47115472,0.9579611,1.047224
2025-10-09,,0.06825534,-0.0056875423,1.9187325,,,,,,
2025-10-10,0.4652381,0.09155803,0.007959315,4.359289,0.12601627,75.57999,7.4710627,0.278382,0.92681795,1.0137259
2025-10-11,0.44053632,0.16508247,0.020929558,7.465716,0.1258132,80.62513,7.5829954,0.86697227,0.92320853,1.0087976
2025-10-12,0.7606249,0.11160421,0.02966171,2.248944,0.14596407,119.67644,6.553822,0.3585781,1.8108029,1.9553163
2025-10-13,0.4883006,0.05732747,0.03161456,1.5650353,0.12441761,97.74849,7.510891,-0.07918883,1.0960482,1.1964633
2025-10-14,0.3453552,0.10809559,0.02607576,5.544142,0.124418706,67.71101,7.562345,0.7077561,0.9721878,1.0632174
2025-10-15,0.38439906,0.1310637,0.014328142,5.7599683,0.11197561,71.1337,8.428512,0.7437706,0.86110824,0.9432617
2025-10-16,0.31361306,0.094859205,-0.000641969,2.771005,0.14981721,77.296135,6.218836,0.88990355,1.1165767,1.218106
2025-10-17,0.38444844,0.09453357,-0.014924196,2.9605496,0.11084218,80.99235,8.504579,-0.028472185,0.9518948,1.0409003
2025-10-18,0.3829441,0.0735228,-0.02481959,1.4320918,0.13885374,77.585945,6.7531385,0.6638583,0.9905636,1.0823232
2025-10-19,0.3092114,0.046661608,-0.02820264,1.4277275,0.11201623,60.979668,8.483299,0.5022211,0.926529,1.0126127
2025-10-20,0.30520833,0.09225413,-0.025378805,5.40021,0.1793422,81.58327,5.460362,0.7824563,1.1112918,1.2137408
2025-10-21,0.33416486,0.13680546,-0.018774634,5.850965,0.11797493,70.303375,8.123186,0.70442975,0.81089514,0.8876999
2025-10-22,0.3409381,0.119323574,-0.01159503,3.8381374,0.14990994,75.464165,6.2548146,0.7433541,1.1091655,1.2098142
2025-10-23,0.27642626,0.10938392,-0.0062038666,4.5435953,0.10576358,55.978374,8.957356,0.5404384,0.83640707,0.91616184
2025-10-24,,0.107548594,-0.0033934999,4.6549335,,,,,,
2025-10-25,0.30788955,0.105929844,-0.0023064143,3.8479097,0.10732999,61.253574,8.905411,0.34707373,0.7441432,0.8165388
2025-10-26,0.2756698,0.10787671,-0.0012338998,4.7741075,0.15563393,73.13307,6.332706,0.875664,1.0567801,1.1539359
2025-10-27,0.29366758,0.13485648,0.0011692907,6.4690456,0.12807816,62.2696,7.3583717,0.7711485,0.96343386,1.0536832
2025-10-28,,0.14363784,0.0049023326,6.2829304,,,,,,
2025-10-29,0.2464671,0.08734887,0.008226549,2.4918125,0.114452615,53.17153,8.206668,0.39974433,0.9164986,1.0025231
2025-10-30,0.46095237,0.05360818,0.008650222,0.86729985,0.15609747,102.06537,6.1695642,-0.14809799,1.3449256,1.4614993
2025-10-31,0.48130697,0.04420451,0.0045658145,1.234739,0.11283735,98.02532,8.388881,0.18407264,1.3423691,1.4582928
2025-11-01,,0.05518633,-0.0033882763,1.9145652,,,,,,
2025-11-02,0.52388287,0.111906156,-0.012420105,5.6134386,0.1407887,90.53151,6.7250147,0.12559396,1.3050239,1.4169914
2025-11-03,0.20409085,0.15212783,-0.019021524,7.5123487,0.109034844,56.367958,8.902942,0.99812335,0.8771248,0.95811373
2025-11-04,0.25600916,0.11291635,-0.020546027,3.5242689,0.13747574,66.76074,6.8447924,0.7773408,1.1506382,1.2534022
2025-11-05,,0.08915529,-0.016020352,3.1139972,,,,,,
2025-11-06,0.31896105,0.10388631,-0.0060301083,4.39375,0.1323982,66.780495,7.1065946,0.42620215,1.0391393,1.1337329
2025-11-07,0.1969808,0.062206835,0.0076005263,3.4289353,0.11050271,51.902195,8.606348,0.55736995,1.00104,1.0921621
2025-11-08,0.23213297,0.040590014,0.021990802,2.5384912,0.13805568,67.249695,6.764453,0.9327795,1.2067643,1.314228
2025-11-09,0.2481103,0.046996675,0.033523973,2.9864256,0.122463346,73.64629,7.632116,0.65990764,1.1354196,1.2376193
2025-11-10,0.46955916,0.04029507,0.0387455,1.7042878,0.13914157,94.61151,6.763287,0.5579604,1.4340247,1.5567533
2025-11-11,0.6266367,0.024924507,0.035615113,1.2434118,0.11927463,105.368126,7.8399124,-0.20012347,1.3408142,1.4573574
2025-11-12,,0.03572383,0.02449297,2.128345,,,,,,
2025-11-13,0.62031096,0.039830875,0.0083258,1.3325311,0.15237726,112.86963,6.214374,-0.59614915,1.1896948,1.2972904
2025-11-14,0.39722604,0.030298162,-0.0084921345,1.5033141,0.13470125,87.00078,6.914978,0.37139127,1.506645,1.6343706
2025-11-15,0.44458905,0.0404703,-0.021553382,1.4720383,0.1273688,86.95496,7.3812566,0.2747291,1.4245347,1.5466695
2025-11-16,,0.03959211,-0.027958503,1.1447024,,,,,,
2025-11-17,0.39883685,0.05541007,-0.027246423,4.7030196,0.16129468,86.169235,5.891097,0.021095471,1.1784078,1.2833581
2025-11-18,0.23766546,0.15207991,-0.021315018,8.1753845,0.17483784,68.70863,5.5443444,0.9943507,1.34466,1.4592451
2025-11-19,0.17756696,0.18123697,-0.013340856,9.711511,0.16158852,54.372246,6.3888826,0.99913234,1.9917879,2.1368701
2025-11-20,,0.166958,-0.006266276,8.567585,,,,,,
2025-11-21,0.22396126,0.18902546,-0.0015577711,8.874603,0.15462063,62.42871,6.2657204,0.8851754,1.6333528,1.7626623
2025-11-22,0.17493346,0.1562424,0.001065366,7.1640854,0.17140071,65.834984,5.652466,0.97780776,1.7194667,1.8554238
2025-11-23,,,0.0028667278,,,74.18759,,0.5421349,,1.5592829
2025-11-24,,,0.15412532,,,,,,,
